date,tmax,tmin,prcp,apparent_tmax,apparent_tmin,rain_sum,precip_hours,wind_speed_max,wind_gusts_max,wind_dir_dominant,radiation_sum,evapo_et0,sunshine_duration
2021-08-08,39.3,28.8,0.3,43.7,32.8,0.3,1.0,17.6,43.9,257.0,23.2,7.0,42427.97
2021-08-09,37.9,29.2,0.2,42.7,33.9,0.2,2.0,16.6,43.2,251.0,22.61,6.4,42402.74
2021-08-10,37.0,28.3,0.5,42.0,33.9,0.5,4.0,19.9,43.2,178.0,19.68,5.18,40694.07
2021-08-11,37.8,28.9,1.2,42.2,33.7,1.2,4.0,22.6,48.2,200.0,22.18,5.66,42228.23
2021-08-12,36.7,27.5,0.5,41.8,32.5,0.5,4.0,20.8,45.7,196.0,22.67,5.69,42322.98
2021-08-13,36.9,27.6,1.3,42.3,32.2,1.3,4.0,18.8,45.7,214.0,22.94,5.72,42295.11
2021-08-14,36.8,27.6,0.2,41.0,32.4,0.2,2.0,13.9,40.3,236.0,22.42,5.7,42266.65
2021-08-15,35.1,27.2,0.9,40.0,32.3,0.9,1.0,21.4,48.6,154.0,22.79,5.4,42237.61
2021-08-16,34.3,26.3,0.2,38.8,32.0,0.2,2.0,19.2,43.9,143.0,25.3,5.77,42207.96
2021-08-17,32.8,25.2,0.0,37.2,31.2,0.0,0.0,18.3,43.2,130.0,26.56,5.85,42177.33
2021-08-18,34.0,24.7,0.0,39.1,30.1,0.0,0.0,21.9,46.8,140.0,26.49,6.06,42145.69
2021-08-19,34.0,25.7,0.0,39.0,31.8,0.0,0.0,22.1,49.0,142.0,25.77,5.92,42113.1
2021-08-20,33.4,25.5,0.0,37.9,31.9,0.0,0.0,21.4,47.2,141.0,24.81,5.63,42079.62
2021-08-21,34.1,26.1,0.3,39.5,31.7,0.3,3.0,22.2,48.2,141.0,24.84,5.73,42045.31
2021-08-22,35.9,25.7,10.8,41.5,31.5,10.8,7.0,18.9,43.2,154.0,22.57,5.16,40330.52
2021-08-23,34.9,25.6,0.6,41.9,31.3,0.6,5.0,17.6,37.8,198.0,24.86,5.52,41974.42
2021-08-24,32.7,25.8,0.1,38.2,31.2,0.1,1.0,18.4,41.4,153.0,21.32,4.76,41858.43
2021-08-25,32.4,26.0,0.8,37.6,31.9,0.8,3.0,18.4,41.4,141.0,22.59,4.95,40843.8
2021-08-26,31.3,25.1,5.0,36.7,30.4,5.0,14.0,14.4,34.9,141.0,17.96,3.87,29670.09
2021-08-27,28.8,24.8,22.4,34.3,30.3,22.4,23.0,13.6,32.4,95.0,15.38,3.04,24077.86
2021-08-28,29.7,24.3,4.3,35.1,29.4,4.3,18.0,16.9,37.1,44.0,22.19,4.44,41786.63
2021-08-29,29.5,24.6,12.1,35.8,29.9,12.1,22.0,15.8,35.6,30.0,21.31,4.12,39742.18
2021-08-30,29.6,24.9,11.3,36.7,30.3,11.3,21.0,12.7,30.2,55.0,19.32,3.8,39823.55
2021-08-31,30.0,25.2,8.3,36.3,31.0,8.3,19.0,11.2,27.0,83.0,20.29,4.1,40831.23
2021-09-01,30.5,24.7,2.0,37.3,30.2,2.0,7.0,12.4,27.4,132.0,23.4,4.72,41536.25
2021-09-02,30.6,25.5,5.8,37.0,31.3,5.8,13.0,15.3,34.6,148.0,20.6,4.17,38530.27
2021-09-03,31.5,25.4,2.4,38.8,31.3,2.4,5.0,12.7,29.2,157.0,19.14,4.16,32291.71
2021-09-04,30.9,24.9,33.3,37.8,29.9,33.3,16.0,11.9,28.4,137.0,18.15,3.78,28972.2
2021-09-05,31.0,24.3,11.6,38.2,29.4,11.6,10.0,10.1,28.4,327.0,20.51,4.18,36985.6
2021-09-06,29.5,24.5,11.4,35.8,30.1,11.4,16.0,11.5,27.4,34.0,19.15,3.86,39523.08
2021-09-07,28.9,24.1,29.8,35.2,29.1,29.8,20.0,9.7,25.2,345.0,13.77,2.79,17371.4
2021-09-08,28.8,24.4,6.4,34.9,29.9,6.4,10.0,14.3,31.3,128.0,16.98,3.43,33459.41
2021-09-09,31.9,25.4,22.4,39.3,31.1,22.4,14.0,9.5,28.1,341.0,19.16,3.95,36272.61
2021-09-10,30.0,25.1,0.7,34.7,30.0,0.7,4.0,12.4,27.0,282.0,9.47,2.39,10049.43
2021-09-11,27.1,26.0,17.8,30.9,28.3,17.8,18.0,22.1,48.2,253.0,3.15,1.6,0.0
2021-09-12,31.4,25.8,1.3,34.4,29.5,1.3,3.0,25.0,66.6,237.0,18.65,4.54,33573.34
2021-09-13,31.4,25.9,10.2,37.5,31.7,10.2,12.0,19.4,38.5,158.0,18.96,4.11,39844.77
2021-09-14,30.0,25.4,7.3,35.7,31.3,7.3,10.0,21.8,46.4,142.0,19.23,4.04,36249.74
2021-09-15,29.9,25.5,2.3,35.3,29.3,2.3,10.0,19.4,47.5,142.0,22.61,4.7,40243.72
2021-09-16,29.7,25.6,1.5,35.1,31.4,1.5,9.0,14.8,33.8,141.0,19.0,3.92,40045.44
2021-09-17,30.9,24.7,0.6,37.8,30.4,0.6,4.0,12.9,30.2,131.0,24.49,4.93,40424.18
2021-09-18,28.5,25.2,5.8,34.2,31.4,5.8,15.0,9.6,25.9,52.0,12.32,2.56,14827.07
2021-09-19,26.6,24.6,28.9,31.8,29.5,28.9,24.0,14.9,32.4,25.0,6.97,1.43,0.0
2021-09-20,29.6,24.2,10.2,35.3,29.4,10.2,14.0,12.8,30.6,112.0,20.67,4.1,39600.0
2021-09-21,30.6,24.3,11.1,37.4,29.4,11.1,9.0,10.7,31.3,351.0,19.85,3.99,36744.21
2021-09-22,31.0,24.4,11.9,38.9,29.9,11.9,14.0,11.7,34.2,23.0,22.42,4.47,39600.0
2021-09-23,26.8,24.7,28.3,31.9,28.8,28.3,23.0,17.6,34.2,239.0,2.92,0.9,0.0
2021-09-24,29.5,25.1,5.8,34.7,29.4,5.8,16.0,11.9,33.1,146.0,12.92,2.76,26445.29
2021-09-25,28.8,24.9,17.5,35.5,30.6,17.5,17.0,12.2,28.8,114.0,14.58,2.85,23111.08
2021-09-26,29.0,24.6,6.2,35.7,30.3,6.2,16.0,12.3,29.2,51.0,19.8,3.89,36897.75
2021-09-27,30.4,24.8,3.0,36.6,30.4,3.0,11.0,14.8,32.0,16.0,22.86,4.56,39797.52
2021-09-28,30.2,24.5,3.0,36.1,29.3,3.0,11.0,15.4,33.1,346.0,18.68,3.82,38517.41
2021-09-29,30.2,25.2,3.5,36.0,30.8,3.5,20.0,14.5,33.1,19.0,20.11,4.02,39600.0
2021-09-30,30.0,25.3,5.6,38.1,31.0,5.6,19.0,12.8,30.2,61.0,20.24,3.99,39600.0
2021-10-01,29.9,25.6,1.3,36.9,31.4,1.3,7.0,13.0,29.2,124.0,21.64,4.27,39605.15
2021-10-02,30.3,24.4,2.5,36.7,30.2,2.5,9.0,11.9,28.8,96.0,21.27,4.24,39600.0
2021-10-03,29.7,25.0,4.8,35.3,30.2,4.8,14.0,12.9,28.8,35.0,20.78,4.22,39600.0
2021-10-04,29.7,25.2,16.8,34.2,30.2,16.8,23.0,21.3,45.4,12.0,17.56,3.44,30806.05
2021-10-05,29.0,24.8,10.6,34.0,30.3,10.6,21.0,16.9,35.3,3.0,13.81,2.83,36000.0
2021-10-06,26.4,24.5,135.5,30.9,28.3,135.5,24.0,14.9,33.1,292.0,3.43,0.89,1287.95
2021-10-07,30.2,24.4,0.5,34.3,28.9,0.5,4.0,11.3,23.8,274.0,9.64,2.34,2023.89
2021-10-08,31.4,25.6,5.1,35.8,29.8,5.1,5.0,17.3,35.6,271.0,16.25,3.71,22951.18
2021-10-09,31.8,25.7,0.0,35.0,28.1,0.0,0.0,22.8,46.4,256.0,18.33,4.55,31595.71
2021-10-10,32.8,25.2,0.4,37.5,30.3,0.4,2.0,11.3,25.2,236.0,16.49,3.75,36000.0
2021-10-11,31.7,25.0,6.7,37.6,30.5,6.7,11.0,15.0,33.5,343.0,19.55,4.0,39600.0
2021-10-12,31.2,24.2,11.3,38.1,28.3,11.3,12.0,12.7,36.4,335.0,20.17,4.07,36401.99
2021-10-13,29.4,24.2,1.1,33.7,29.2,1.1,5.0,15.3,30.2,250.0,8.3,2.22,0.0
2021-10-14,31.2,24.9,3.8,38.8,29.5,3.8,7.0,11.9,30.6,195.0,15.56,3.33,29552.26
2021-10-15,30.1,23.9,52.1,36.1,28.6,52.1,19.0,10.0,24.8,295.0,14.37,3.02,24015.45
2021-10-16,29.8,23.8,19.8,35.8,28.4,19.8,13.0,13.7,29.5,316.0,15.52,3.16,27265.95
2021-10-17,27.8,24.3,105.0,31.2,28.4,105.0,23.0,16.4,34.6,162.0,8.7,1.88,7785.42
2021-10-18,28.5,24.2,8.3,34.2,29.5,8.3,18.0,12.0,26.6,87.0,15.71,3.18,31147.25
2021-10-19,29.4,24.6,15.7,35.6,29.8,15.7,22.0,15.4,31.0,18.0,15.23,3.01,26712.58
2021-10-20,28.9,24.0,4.2,35.4,29.0,4.2,13.0,13.3,31.0,17.0,16.55,3.23,37591.41
2021-10-21,29.7,23.4,0.5,36.4,28.4,0.5,2.0,12.9,29.5,80.0,21.95,4.24,39573.97
2021-10-22,29.0,23.4,24.0,33.2,27.6,24.0,23.0,19.2,40.0,356.0,15.46,3.11,29433.22
2021-10-23,25.9,23.2,45.9,30.0,27.3,45.9,24.0,15.3,34.9,360.0,7.11,1.47,0.0
2021-10-24,26.1,23.4,41.5,29.8,27.1,41.5,24.0,21.5,44.6,357.0,8.08,1.66,5336.11
2021-10-25,27.3,23.7,16.9,28.9,26.1,16.9,24.0,26.4,52.6,357.0,12.15,2.61,18171.11
2021-10-26,27.1,23.4,23.9,28.7,25.8,23.9,23.0,26.0,57.6,344.0,10.02,2.24,10978.44
2021-10-27,26.0,24.0,88.3,29.5,26.8,88.3,24.0,27.7,52.6,95.0,4.36,1.11,0.0
2021-10-28,27.0,24.4,20.2,32.6,29.3,20.2,19.0,12.3,29.5,105.0,13.56,2.58,30151.54
2021-10-29,28.7,23.9,22.2,34.0,28.8,22.2,18.0,15.5,33.5,5.0,14.73,2.9,34940.55
2021-10-30,28.5,24.1,6.5,33.5,28.9,6.5,16.0,17.4,35.6,32.0,18.06,3.43,34636.01
2021-10-31,28.3,23.9,2.8,32.9,28.6,2.8,15.0,13.0,29.2,22.0,16.2,3.18,31075.34
2021-11-01,28.8,23.8,1.8,33.2,28.7,1.8,9.0,18.1,37.4,22.0,18.62,3.66,36427.31
2021-11-02,29.0,23.6,1.4,34.0,27.9,1.4,10.0,17.3,35.3,14.0,19.81,3.85,35636.59
2021-11-03,28.7,23.6,7.1,32.2,27.9,7.1,19.0,19.8,40.0,7.0,17.22,3.35,36095.54
2021-11-04,29.0,23.1,1.2,33.5,27.8,1.2,6.0,19.4,39.6,11.0,19.58,3.77,39185.04
2021-11-05,28.5,23.8,1.5,33.5,28.5,1.5,7.0,14.5,31.0,8.0,17.84,3.46,39100.86
2021-11-06,30.7,23.3,0.1,36.2,27.4,0.1,1.0,14.9,32.0,4.0,20.42,4.01,39102.7
2021-11-07,29.5,23.9,4.0,33.7,28.6,4.0,12.0,15.6,32.0,17.0,16.73,3.52,36620.85
2021-11-08,26.2,23.4,49.5,31.1,27.6,49.5,24.0,19.2,39.2,2.0,10.4,1.99,13173.07
2021-11-09,26.4,23.1,42.2,28.4,26.6,42.2,24.0,25.0,50.4,9.0,11.68,2.29,21449.56
2021-11-10,25.8,23.5,20.2,28.5,26.0,20.2,24.0,22.0,46.8,1.0,8.16,1.66,4967.94
2021-11-11,25.3,23.4,42.5,29.1,26.4,42.5,24.0,19.6,37.8,4.0,3.54,1.05,0.0
2021-11-12,24.7,22.8,13.5,28.1,26.0,13.5,22.0,18.4,33.8,340.0,4.5,1.09,0.0
2021-11-13,26.3,23.3,25.1,30.3,27.0,25.1,24.0,16.1,33.1,1.0,7.51,1.53,6104.52
2021-11-14,24.5,22.7,46.4,28.4,24.8,46.4,24.0,16.6,31.3,353.0,3.38,0.86,0.0
2021-11-15,24.9,22.7,53.9,29.2,26.8,53.9,24.0,12.7,31.0,43.0,2.64,0.71,0.0
2021-11-16,25.5,23.6,19.8,29.3,27.4,19.8,21.0,16.4,32.4,20.0,6.44,1.34,1101.69
2021-11-17,26.6,23.6,18.9,30.5,27.7,18.9,24.0,17.9,37.4,10.0,11.53,2.2,23923.42
2021-11-18,27.0,22.9,30.9,30.5,26.9,30.9,24.0,19.5,38.5,1.0,10.89,2.08,21754.42
2021-11-19,28.2,23.3,1.0,31.6,27.3,1.0,8.0,18.3,37.4,358.0,18.18,3.52,38604.52
2021-11-20,28.0,22.5,1.2,32.2,26.2,1.2,9.0,15.3,32.8,359.0,17.36,3.35,38570.77
2021-11-21,27.4,22.9,2.7,31.2,27.0,2.7,10.0,18.1,37.1,5.0,12.44,2.39,32152.51
2021-11-22,27.3,23.4,7.6,31.0,27.3,7.6,14.0,17.7,39.2,3.0,12.06,2.43,24407.93
2021-11-23,25.6,23.1,11.0,27.8,25.7,11.0,24.0,21.7,40.7,13.0,6.78,1.59,10800.0
2021-11-24,26.1,23.5,15.7,28.4,25.9,15.7,22.0,23.9,48.6,17.0,11.85,2.36,24341.53
2021-11-25,25.7,22.5,3.6,26.8,24.9,3.6,22.0,23.4,47.9,359.0,8.8,2.12,13556.79
2021-11-26,25.5,22.4,0.8,26.2,24.3,0.8,6.0,25.6,50.8,347.0,7.07,2.27,6085.93
2021-11-27,24.0,22.5,33.5,26.4,23.8,33.5,23.0,24.1,43.9,356.0,3.08,1.07,0.0
2021-11-28,24.5,23.6,47.6,27.9,26.0,47.6,24.0,22.6,42.5,33.0,4.11,1.0,0.0
2021-11-29,24.9,23.7,53.0,28.6,26.7,53.0,24.0,20.1,36.7,43.0,4.15,0.99,1002.75
2021-11-30,24.4,22.9,41.6,27.2,24.2,41.6,21.0,26.4,48.2,23.0,2.62,0.99,0.0
2021-12-01,26.0,21.8,1.6,25.7,22.8,1.6,8.0,30.2,58.7,5.0,16.47,4.07,38259.97
2021-12-02,24.8,21.1,2.5,24.3,22.1,2.5,11.0,29.2,55.8,358.0,12.88,2.89,33183.2
2021-12-03,24.6,20.0,3.1,25.0,20.1,3.1,10.0,25.6,49.7,349.0,13.26,3.01,28522.58
2021-12-04,25.2,18.6,0.0,23.6,19.0,0.0,0.0,26.6,52.9,340.0,16.07,3.94,34265.9
2021-12-05,25.0,20.9,2.4,25.5,20.3,2.4,14.0,24.1,52.6,350.0,14.34,3.13,34385.5
2021-12-06,23.9,20.9,5.7,24.2,21.7,5.7,21.0,23.0,49.0,345.0,10.55,2.17,17947.48
2021-12-07,24.8,20.7,0.0,24.5,21.3,0.0,0.0,24.6,48.2,348.0,14.84,3.33,38134.91
2021-12-08,25.7,20.3,7.3,26.9,20.9,7.3,14.0,21.1,42.5,342.0,11.93,2.7,29994.13
2021-12-09,26.6,21.8,4.3,27.9,24.2,4.3,14.0,26.5,50.8,12.0,16.73,3.4,33121.71
2021-12-10,26.3,21.3,1.2,27.1,23.0,1.2,10.0,25.9,50.0,355.0,17.16,3.63,37927.93
2021-12-11,25.7,21.5,3.6,27.1,23.8,3.6,16.0,22.4,45.0,352.0,16.61,3.18,35624.62
2021-12-12,25.6,21.7,3.9,27.8,23.6,3.9,16.0,23.4,47.2,4.0,13.77,2.68,30470.07
2021-12-13,24.1,21.4,5.6,25.5,22.7,5.6,20.0,26.0,49.0,356.0,8.77,2.18,14098.32
2021-12-14,24.4,21.4,6.4,25.7,23.3,6.4,22.0,21.5,42.1,351.0,8.5,1.7,11444.76
2021-12-15,26.2,22.1,1.7,28.4,24.8,1.7,8.0,19.5,38.9,352.0,13.24,2.47,33473.17
2021-12-16,27.1,21.8,0.6,29.7,25.4,0.6,5.0,17.1,35.3,353.0,15.01,2.9,35736.5
2021-12-17,26.7,22.2,2.0,28.4,24.5,2.0,17.0,26.6,52.2,352.0,15.1,2.99,28098.6
2021-12-18,25.6,21.8,8.6,26.1,22.0,8.6,21.0,29.4,55.8,358.0,13.05,3.03,25177.82
2021-12-19,21.9,20.6,57.7,23.4,18.9,57.7,24.0,34.6,69.8,323.0,2.22,1.13,0.0
2021-12-20,26.8,19.7,0.0,30.2,21.6,0.0,0.0,12.8,28.1,19.0,17.28,3.25,37584.63
2021-12-21,25.1,21.7,0.0,27.8,25.0,0.0,0.0,14.5,29.9,360.0,10.1,2.13,13631.0
2021-12-22,25.6,22.0,0.3,27.1,24.6,0.3,3.0,18.1,37.1,0.0,12.14,2.53,24989.46
2021-12-23,25.5,21.2,0.9,27.9,24.3,0.9,5.0,13.1,28.1,9.0,11.48,2.25,32073.48
2021-12-24,27.0,20.8,0.0,30.4,23.6,0.0,0.0,14.1,29.9,352.0,17.53,3.28,37560.65
2021-12-25,26.4,21.3,6.5,29.5,24.7,6.5,15.0,17.6,35.3,15.0,15.81,2.95,36000.0
2021-12-26,26.6,22.1,6.0,29.4,25.3,6.0,17.0,19.1,38.2,9.0,14.68,2.75,34953.88
2021-12-27,23.9,22.2,36.0,27.1,25.2,36.0,20.0,16.9,30.2,10.0,5.09,1.08,5743.6
2021-12-28,26.1,22.6,16.8,27.5,24.9,16.8,20.0,24.8,49.7,31.0,12.25,2.58,25752.82
2021-12-29,25.9,22.6,4.3,27.2,24.3,4.3,19.0,25.3,49.0,23.0,15.92,3.15,36020.07
2021-12-30,25.5,21.9,6.0,26.1,23.4,6.0,20.0,29.1,55.8,18.0,16.9,3.33,36246.6
2021-12-31,25.8,21.7,1.7,26.1,22.5,1.7,11.0,25.5,50.4,12.0,16.18,3.61,33410.68
2022-01-01,24.3,21.3,7.0,25.5,22.7,7.0,24.0,23.4,46.4,7.0,11.35,2.26,24903.74
2022-01-02,25.3,21.1,8.1,26.9,23.3,8.1,24.0,23.5,47.2,8.0,13.32,2.48,29085.15
2022-01-03,24.3,21.1,5.8,25.8,23.4,5.8,17.0,21.3,41.0,3.0,11.17,2.25,20201.48
2022-01-04,25.4,20.6,0.5,26.9,22.8,0.5,4.0,19.8,38.9,349.0,9.88,2.07,13493.75
2022-01-05,25.9,21.1,0.7,28.3,24.2,0.7,5.0,15.5,31.7,354.0,14.48,2.72,36717.79
2022-01-06,26.2,21.7,1.1,28.9,25.1,1.1,8.0,18.4,37.4,358.0,17.58,3.24,33797.19
2022-01-07,26.3,20.9,0.4,27.9,23.9,0.4,4.0,18.2,37.4,347.0,17.78,3.44,36828.55
2022-01-08,25.7,20.9,3.5,27.7,22.9,3.5,13.0,18.7,36.7,352.0,12.52,2.41,29511.89
2022-01-09,24.7,22.0,8.4,27.0,25.4,8.4,17.0,17.6,35.3,14.0,9.61,1.84,18600.12
2022-01-10,25.7,21.3,1.8,29.1,24.9,1.8,11.0,13.1,28.8,33.0,16.38,3.0,36490.01
2022-01-11,25.6,20.0,1.0,28.3,22.9,1.0,10.0,16.8,34.9,15.0,18.36,3.32,36000.0
2022-01-12,24.9,21.1,2.4,27.3,23.7,2.4,17.0,16.6,34.2,22.0,15.63,2.82,36000.0
2022-01-13,25.6,20.8,2.6,26.8,23.2,2.6,13.0,21.4,43.6,15.0,17.61,3.25,35329.94
2022-01-14,24.8,19.6,1.7,26.6,21.9,1.7,11.0,18.5,37.8,4.0,16.76,3.02,36379.62
2022-01-15,26.1,19.1,0.8,28.2,21.2,0.8,7.0,15.0,31.7,352.0,18.8,3.53,36737.62
2022-01-16,25.9,18.7,0.7,28.6,20.1,0.7,7.0,17.3,36.0,358.0,16.84,3.08,36379.29
2022-01-17,25.8,20.4,1.3,29.0,23.6,1.3,7.0,16.5,34.2,4.0,16.71,3.06,36059.65
2022-01-18,25.1,20.8,3.6,27.5,22.9,3.6,12.0,20.8,41.4,359.0,14.83,2.73,35817.86
2022-01-19,25.3,20.8,3.5,26.4,22.7,3.5,13.0,21.3,42.8,8.0,18.48,3.49,36875.34
2022-01-20,25.0,19.5,0.6,26.1,21.8,0.6,6.0,19.1,38.2,356.0,15.97,2.95,36699.52
2022-01-21,25.8,19.8,0.5,28.9,22.1,0.5,5.0,13.8,30.2,346.0,17.13,3.13,36803.73
2022-01-22,26.8,19.4,0.0,30.9,21.9,0.0,0.0,11.9,27.0,118.0,19.34,3.52,37416.18
2022-01-23,27.7,20.2,0.0,32.0,23.3,0.0,0.0,14.0,29.9,153.0,19.77,3.69,37416.27
2022-01-24,27.7,21.0,0.4,32.8,24.2,0.4,4.0,13.4,30.2,48.0,17.55,3.27,34179.89
2022-01-25,26.4,22.0,2.0,29.8,26.1,2.0,8.0,15.0,30.6,21.0,15.37,2.85,36044.0
2022-01-26,27.0,21.6,0.7,30.7,25.2,0.7,5.0,16.6,34.9,358.0,18.31,3.42,35209.34
2022-01-27,27.1,21.3,0.4,30.2,24.3,0.4,4.0,18.3,38.5,346.0,19.92,3.73,36361.84
2022-01-28,28.0,21.1,0.0,30.8,23.6,0.0,0.0,16.9,34.9,338.0,19.48,3.82,37414.39
2022-01-29,28.0,20.8,0.1,31.5,23.5,0.1,1.0,14.8,31.0,346.0,17.73,3.43,37070.69
2022-01-30,26.5,21.9,0.9,30.5,25.6,0.9,7.0,15.9,34.2,88.0,17.47,3.27,36019.18
2022-01-31,26.4,22.5,3.0,30.1,26.4,3.0,16.0,14.9,32.0,101.0,14.46,2.76,31318.24
2022-02-01,25.8,21.9,0.7,28.2,25.1,0.7,6.0,17.1,33.8,14.0,13.77,2.69,27419.56
2022-02-02,27.2,21.9,0.1,30.4,24.3,0.1,1.0,17.4,35.3,355.0,17.82,3.38,36941.36
2022-02-03,26.3,22.1,0.7,28.1,23.9,0.7,6.0,18.3,37.4,351.0,11.34,2.5,16357.88
2022-02-04,25.3,22.0,1.2,25.8,22.8,1.2,7.0,25.5,50.0,356.0,12.83,2.89,22386.67
2022-02-05,25.2,22.0,6.8,26.0,22.9,6.8,23.0,26.9,53.6,27.0,17.91,3.27,33875.31
2022-02-06,23.5,21.5,5.6,25.0,23.6,5.6,19.0,22.1,40.7,12.0,4.91,1.33,19.05
2022-02-07,27.1,21.1,0.1,31.2,23.9,0.1,1.0,13.1,28.1,5.0,18.06,3.36,37115.86
2022-02-08,28.1,21.8,0.5,33.2,25.7,0.5,5.0,14.3,31.0,25.0,19.99,3.75,36570.29
2022-02-09,27.4,22.3,1.7,31.5,26.3,1.7,13.0,17.8,37.4,28.0,18.47,3.37,36671.3
2022-02-10,26.5,22.9,3.1,30.3,26.9,3.1,16.0,16.6,34.9,26.0,16.68,3.04,32003.93
2022-02-11,26.5,22.2,3.6,30.2,26.3,3.6,18.0,19.1,39.6,20.0,18.69,3.34,36506.02
2022-02-12,25.8,22.8,2.3,28.3,26.6,2.3,15.0,18.0,36.4,16.0,14.32,2.75,30710.9
2022-02-13,27.3,22.1,2.3,30.8,25.9,2.3,13.0,14.8,32.0,26.0,17.18,3.31,36000.0
2022-02-14,25.7,23.0,3.0,28.5,26.0,3.0,11.0,21.2,41.4,13.0,11.22,2.34,16743.21
2022-02-15,25.7,22.6,10.1,28.0,25.7,10.1,23.0,18.8,38.5,8.0,8.79,1.77,11769.0
2022-02-16,25.9,22.7,13.2,29.4,26.4,13.2,20.0,12.6,25.9,48.0,9.46,1.87,16960.24
2022-02-17,27.1,22.4,0.5,32.1,26.8,0.5,5.0,12.9,29.5,126.0,19.81,3.64,36338.43
2022-02-18,27.7,22.2,0.2,33.5,26.4,0.2,2.0,15.3,31.7,133.0,21.12,3.86,37099.49
2022-02-19,29.2,22.4,0.0,35.2,26.6,0.0,0.0,16.7,35.3,146.0,22.09,4.21,37209.04
2022-02-20,26.4,20.9,8.6,28.9,20.8,8.6,4.0,21.7,42.1,358.0,14.73,3.23,26063.83
2022-02-21,26.1,20.3,0.0,28.6,20.3,0.0,0.0,25.9,50.0,350.0,22.03,4.64,36948.09
2022-02-22,24.6,20.2,0.0,24.5,19.7,0.0,0.0,27.8,54.4,353.0,18.71,4.03,34041.54
2022-02-23,23.4,20.1,0.2,21.9,18.9,0.2,2.0,30.3,58.7,352.0,15.39,3.76,23495.94
2022-02-24,22.3,19.7,0.0,20.7,18.6,0.0,0.0,31.0,60.1,352.0,9.72,2.93,5458.85
2022-02-25,22.6,20.1,1.3,22.6,19.9,1.3,10.0,26.3,51.1,350.0,6.31,1.75,0.0
2022-02-26,24.5,21.1,1.7,24.7,22.5,1.7,15.0,25.2,48.2,356.0,10.26,2.13,7290.28
2022-02-27,24.9,21.4,1.1,25.5,23.6,1.1,10.0,21.4,42.1,2.0,10.84,2.28,14262.43
2022-02-28,26.5,19.8,0.2,29.2,21.8,0.2,2.0,13.0,28.1,2.0,16.44,3.21,36065.36
2022-03-01,27.5,22.0,0.7,31.8,25.2,0.7,4.0,13.3,28.8,18.0,18.62,3.54,33976.09
2022-03-02,26.8,22.3,0.9,29.3,25.9,0.9,8.0,20.7,41.4,6.0,18.34,3.44,35331.46
2022-03-03,27.5,21.6,0.3,31.2,25.2,0.3,3.0,14.9,31.3,7.0,22.27,4.23,39253.44
2022-03-04,27.5,21.1,0.1,31.9,24.3,0.1,1.0,15.1,33.1,2.0,19.36,3.62,39287.21
2022-03-05,28.1,20.9,0.2,33.0,24.2,0.2,2.0,14.2,32.4,26.0,20.67,3.91,33544.02
2022-03-06,28.1,22.4,0.4,33.7,27.1,0.4,4.0,13.4,31.0,92.0,19.86,3.77,34002.86
2022-03-07,27.8,22.8,0.7,31.7,25.8,0.7,6.0,19.5,38.9,14.0,20.75,4.11,35383.01
2022-03-08,26.0,22.2,2.8,26.5,23.9,2.8,9.0,23.8,47.2,11.0,15.33,3.44,31717.75
2022-03-09,26.7,19.6,0.0,28.4,21.9,0.0,0.0,17.2,36.4,8.0,20.62,4.26,40453.91
2022-03-10,27.1,19.4,0.0,29.6,20.9,0.0,0.0,17.6,37.1,354.0,22.66,4.52,40609.55
2022-03-11,28.1,20.6,0.0,30.6,22.8,0.0,0.0,18.0,38.5,358.0,22.46,4.36,38603.03
2022-03-12,27.6,21.0,0.1,30.3,24.4,0.1,1.0,17.1,35.6,1.0,19.02,3.77,35983.45
2022-03-13,28.0,20.9,0.0,31.3,23.7,0.0,0.0,14.4,31.7,3.0,17.91,3.54,39459.63
2022-03-14,28.2,22.2,0.3,33.3,26.2,0.3,3.0,14.8,33.1,58.0,20.4,3.9,37683.3
2022-03-15,28.3,22.6,1.1,32.8,27.2,1.1,10.0,14.0,32.0,50.0,20.29,3.92,36423.99
2022-03-16,28.6,22.5,0.8,32.9,26.7,0.8,8.0,13.8,31.3,50.0,20.6,4.02,38709.73
2022-03-17,29.4,21.5,0.0,34.6,25.2,0.0,0.0,17.7,38.2,144.0,24.01,4.64,39829.67
2022-03-18,29.6,22.2,0.0,35.4,26.5,0.0,0.0,15.7,34.9,118.0,23.09,4.46,38821.27
2022-03-19,29.2,22.5,0.0,34.4,26.7,0.0,0.0,14.2,33.1,129.0,19.21,3.82,32108.91
2022-03-20,28.9,23.1,0.0,33.7,28.0,0.0,0.0,17.7,37.8,142.0,19.59,3.82,38125.12
2022-03-21,29.0,24.3,3.6,33.7,29.2,3.6,3.0,18.4,39.2,141.0,21.02,4.07,40602.97
2022-03-22,29.2,24.4,6.5,34.8,29.9,6.5,4.0,18.7,40.0,141.0,20.7,3.97,37441.32
2022-03-23,31.0,24.0,8.1,37.0,29.3,8.1,4.0,17.2,37.4,135.0,22.54,4.58,40214.98
2022-03-24,29.8,24.1,3.3,35.7,29.1,3.3,6.0,16.7,36.7,121.0,23.0,4.52,37220.55
2022-03-25,30.2,24.6,0.0,35.7,30.4,0.0,0.0,19.1,41.8,144.0,23.28,4.61,41119.09
2022-03-26,32.2,24.2,0.2,38.4,29.3,0.2,2.0,17.1,37.4,145.0,23.34,4.96,41160.33
2022-03-27,32.2,24.9,0.0,37.9,30.6,0.0,0.0,21.9,45.4,141.0,24.71,5.17,41435.41
