wind_speed_max,wind_gusts_max,prcp,tmin,date,apparent_tmin,evapo_et0,sunshine_duration,wind_dir_dominant,rain_sum,radiation_sum,tmax,precip_hours,apparent_tmax,latitude,longitude
20.7000,42.8000,1.0000,25.5000,2024-06-29,31.4000,5.3600,42946.1000,153.0000,1.0000,24.3000,33.0000,4.0000,38.7000,13.7820,109.2190
18.2000,37.8000,0.5000,26.0000,2024-06-30,30.7000,5.6600,43040.4300,197.0000,0.5000,24.8700,35.9000,2.0000,42.6000,13.7820,109.2190
12.5000,32.8000,0.7000,26.4000,2024-07-01,31.0000,5.7900,42963.5800,236.0000,0.7000,24.1800,36.6000,2.0000,43.0000,13.7820,109.2190
19.8000,41.8000,0.5000,25.5000,2024-07-02,30.3000,5.6500,43054.7500,154.0000,0.5000,25.0400,34.5000,1.0000,41.0000,13.7820,109.2190
14.8000,30.6000,6.6000,25.8000,2024-07-03,31.5000,3.1200,22330.5200,127.0000,6.6000,14.1700,31.2000,10.0000,36.2000,13.7820,109.2190
15.6000,34.9000,14.0000,25.1000,2024-07-04,30.7000,4.4800,39719.6600,161.0000,14.0000,21.2000,32.6000,8.0000,39.1000,13.7820,109.2190
14.3000,33.1000,13.2000,24.9000,2024-07-05,30.5000,5.0300,42679.0800,191.0000,13.2000,23.7300,34.1000,7.0000,41.9000,13.7820,109.2190
13.4000,32.0000,5.9000,25.0000,2024-07-06,31.3000,5.0600,42833.6600,132.0000,5.9000,24.1600,32.9000,4.0000,39.5000,13.7820,109.2190
16.3000,36.7000,0.9000,24.9000,2024-07-07,30.9000,5.0300,39986.0400,138.0000,0.9000,24.0700,31.9000,5.0000,38.5000,13.7820,109.2190
15.4000,35.3000,1.1000,24.9000,2024-07-08,31.0000,4.9500,42786.3200,134.0000,1.1000,23.4300,33.0000,5.0000,40.3000,13.7820,109.2190
7.9000,20.9000,1.9000,25.2000,2024-07-09,29.7000,4.4900,42787.5000,236.0000,1.9000,20.8200,33.0000,6.0000,41.0000,13.7820,109.2190
17.1000,34.9000,0.4000,25.5000,2024-07-10,30.0000,5.5100,42847.0200,230.0000,0.4000,24.2400,35.8000,1.0000,43.0000,13.7820,109.2190
13.8000,37.4000,10.3000,27.0000,2024-07-11,30.3000,5.3600,35912.8600,274.0000,10.3000,23.2100,35.0000,5.0000,41.1000,13.7820,109.2190
19.1000,41.4000,15.0500,25.4000,2024-07-12,30.4000,5.0400,35975.0200,273.0000,15.0500,21.6500,35.3000,7.0000,40.1000,13.7820,109.2190
20.1000,42.8000,14.7000,25.0000,2024-07-13,29.2000,4.6000,29395.7700,277.0000,14.7000,19.5900,34.3000,7.0000,38.6000,13.7820,109.2190
13.5000,27.7000,13.8000,24.1000,2024-07-14,28.9000,1.6000,15811.6213,296.0000,13.8000,6.7400,28.3000,24.0000,34.8000,13.7820,109.2190
15.1000,32.4000,9.9000,25.0000,2024-07-15,29.4000,3.4200,25912.6700,231.0000,9.9000,14.5100,31.8000,4.0000,35.7000,13.7820,109.2190
12.2000,27.4000,12.4000,24.6000,2024-07-16,29.9000,4.3300,40755.0100,180.0000,12.4000,19.9500,32.2000,7.0000,38.8000,13.7820,109.2190
18.7000,41.0000,15.0500,25.6000,2024-07-17,31.0000,4.3800,36532.1000,172.0000,15.0500,20.7300,32.4000,8.0000,39.3000,13.7820,109.2190
15.9000,39.6000,1.7000,25.4000,2024-07-18,31.0000,4.8600,42758.0200,234.0000,1.7000,21.8400,33.6000,3.0000,39.5000,13.7820,109.2190
15.5000,37.8000,12.8000,26.7000,2024-07-19,30.3000,4.6800,38938.5000,266.0000,12.8000,20.9500,33.0000,5.0000,39.4000,13.7820,109.2190
13.7000,26.3000,2.6000,26.2000,2024-07-20,30.0000,3.3600,15811.6213,281.0000,2.6000,13.2100,31.9000,7.0000,36.3000,13.7820,109.2190
14.4000,35.6000,5.4000,26.0000,2024-07-21,30.2000,3.3400,20862.6800,264.0000,5.4000,13.1500,32.1000,9.0000,36.9000,13.7820,109.2190
20.8000,45.7000,1.6000,27.4000,2024-07-22,31.5000,5.2600,35524.2800,257.0000,1.6000,20.7600,33.0000,7.0000,38.0000,13.7820,109.2190
20.0000,42.5000,0.6000,27.7000,2024-07-23,30.2000,4.3900,15811.6213,249.0000,0.6000,14.3300,32.6000,3.0000,37.0000,13.7820,109.2190
21.6000,40.0000,7.7000,26.4000,2024-07-24,29.3000,4.2400,16469.3300,249.0000,7.7000,14.4300,31.9000,15.0000,35.2000,13.7820,109.2190
25.1000,51.5000,0.9000,27.2000,2024-07-25,29.1000,5.7500,30266.1700,251.0000,0.9000,18.2000,32.7000,4.0000,35.7000,13.7820,109.2190
23.1000,44.3000,0.0000,27.1000,2024-07-26,29.9000,5.7200,39413.7000,250.0000,0.0000,21.5800,33.0000,0.0000,37.7000,13.7820,109.2190
23.3000,47.9000,3.7000,27.2000,2024-07-27,29.9000,5.4900,35460.7100,251.0000,3.7000,20.9800,33.8000,8.0000,38.7000,13.7820,109.2190
20.6000,49.0000,0.0000,26.4000,2024-07-28,31.5000,4.8500,40009.6100,260.0000,0.0000,20.3400,32.6000,0.0000,36.3000,13.7820,109.2190
22.3000,45.4000,2.7000,25.9000,2024-07-29,30.4000,5.1300,32400.0000,251.0000,2.7000,19.7500,34.3000,6.0000,36.9000,13.7820,109.2190
17.5000,42.8000,1.3000,26.5000,2024-07-30,30.5000,5.2700,39982.2300,231.0000,1.3000,21.4900,34.8000,6.0000,39.5000,13.7820,109.2190
14.6000,36.7000,0.7000,26.2000,2024-07-31,31.1000,5.5800,42598.3400,217.0000,0.7000,23.4500,35.8000,5.0000,40.5000,13.7820,109.2190
13.9000,32.4000,0.6000,25.5000,2024-08-01,30.3000,5.7800,42579.7200,237.0000,0.6000,24.2800,36.4000,3.0000,41.0000,13.7820,109.2190
14.3000,33.1000,8.3000,26.7000,2024-08-02,31.0000,5.8100,42560.0700,243.0000,8.3000,24.6700,37.1000,3.0000,43.7000,13.7820,109.2190
14.2000,34.6000,1.6000,25.7000,2024-08-03,31.6000,5.6900,42539.4400,150.0000,1.6000,25.2000,36.2000,1.0000,43.1000,13.7820,109.2190
13.4000,37.1000,2.0000,24.8000,2024-08-04,29.5000,5.5400,42517.8400,336.0000,2.0000,24.9200,35.5000,1.0000,42.6000,13.7820,109.2190
14.8000,32.0000,2.0000,24.9000,2024-08-05,30.2000,5.4800,42495.3300,152.0000,2.0000,24.6300,35.6000,3.0000,43.1000,13.7820,109.2190
15.5000,37.4000,0.4000,24.7000,2024-08-06,29.8000,5.4900,42471.9300,131.0000,0.4000,24.3000,34.8000,1.0000,41.2000,13.7820,109.2190
12.6000,32.8000,2.7000,25.4000,2024-08-07,31.6000,5.5900,42447.6700,148.0000,2.7000,24.2400,36.0000,4.0000,43.0000,13.7820,109.2190
12.5000,29.2000,0.8000,26.5000,2024-08-08,31.3000,5.7100,42422.5900,227.0000,0.8000,24.7300,36.6000,2.0000,43.4000,13.7820,109.2190
16.2000,33.1000,0.1000,26.0000,2024-08-09,31.1000,6.0400,42396.7200,197.0000,0.1000,24.9400,37.4000,1.0000,44.2000,13.7820,109.2190
17.6000,39.6000,1.9000,28.3000,2024-08-10,32.5000,6.4300,42370.1000,254.0000,1.9000,24.7600,37.5000,3.0000,42.6000,13.7820,109.2190
16.2000,40.3000,2.9000,28.3000,2024-08-11,32.6000,6.0200,42342.7500,253.0000,2.9000,23.9000,38.2000,3.0000,43.0000,13.7820,109.2190
19.5000,45.7000,0.9000,27.5000,2024-08-12,31.6000,6.4500,42314.7200,250.0000,0.9000,23.8400,38.0000,3.0000,41.6000,13.7820,109.2190
12.8000,33.5000,1.0000,27.4000,2024-08-13,31.8000,6.2200,41802.8900,235.0000,1.0000,24.7400,38.0000,3.0000,44.1000,13.7820,109.2190
17.4000,40.0000,1.4000,28.1000,2024-08-14,32.6000,5.7600,42256.7100,167.0000,1.4000,23.7500,36.7000,4.0000,43.1000,13.7820,109.2190
16.6000,38.2000,0.8000,27.1000,2024-08-15,32.7000,5.7100,42226.8100,190.0000,0.8000,24.7600,37.6000,3.0000,44.4000,13.7820,109.2190
20.4000,44.3000,0.6000,26.7000,2024-08-16,33.5000,5.2000,42196.3400,160.0000,0.6000,22.2700,36.4000,2.0000,43.5000,13.7820,109.2190
20.5000,43.2000,0.5000,25.8000,2024-08-17,31.1000,5.4900,40848.3600,153.0000,0.5000,23.2500,36.1000,1.0000,41.6000,13.7820,109.2190
18.8000,41.0000,0.5000,26.6000,2024-08-18,33.1000,5.6700,42133.8700,148.0000,0.5000,23.4100,36.3000,2.0000,42.6000,13.7820,109.2190
20.6000,46.1000,0.5000,26.4000,2024-08-19,32.5000,5.7100,42101.9300,171.0000,0.5000,22.8700,37.4000,1.0000,43.0000,13.7820,109.2190
16.0000,38.5000,1.2000,26.3000,2024-08-20,31.5000,5.7900,42069.4900,165.0000,1.2000,23.6700,36.8000,2.0000,42.4000,13.7820,109.2190
19.9000,43.6000,0.6000,26.2000,2024-08-21,31.4000,5.7300,42036.1200,150.0000,0.6000,23.4300,36.0000,1.0000,41.2000,13.7820,109.2190
19.2000,42.5000,0.2000,26.2000,2024-08-22,32.3000,6.0500,42001.8000,137.0000,0.2000,25.3300,35.4000,1.0000,40.6000,13.7820,109.2190
19.1000,42.8000,0.0000,25.5000,2024-08-23,31.4000,5.9700,41966.5700,135.0000,0.0000,24.8300,36.4000,0.0000,41.9000,13.7820,109.2190
19.7000,44.6000,0.0000,25.6000,2024-08-24,30.4000,5.8700,41352.0500,131.0000,0.0000,25.3500,35.3000,0.0000,40.5000,13.7820,109.2190
18.9000,43.9000,1.1000,24.9000,2024-08-25,29.8000,5.6900,41893.6800,104.0000,1.1000,24.8200,35.9000,3.0000,40.9000,13.7820,109.2190
15.9000,41.0000,1.6000,25.5000,2024-08-26,30.7000,5.7900,41590.5000,59.0000,1.6000,24.8700,36.8000,4.0000,42.0000,13.7820,109.2190
16.2000,38.2000,3.0000,25.1000,2024-08-27,30.2000,5.1800,37877.7500,303.0000,3.0000,22.5200,37.0000,6.0000,43.1000,13.7820,109.2190
14.9000,35.6000,12.4000,25.5000,2024-08-28,29.8000,5.7000,41573.4900,280.0000,12.4000,23.6200,37.5000,10.0000,42.4000,13.7820,109.2190
18.4000,45.4000,15.0500,24.7000,2024-08-29,28.1000,5.2500,39600.0000,277.0000,15.0500,22.7400,34.3000,11.0000,38.7000,13.7820,109.2190
15.3000,33.1000,4.4000,24.9000,2024-08-30,28.9000,5.1200,40472.9100,279.0000,4.4000,23.0400,34.9000,7.0000,41.5000,13.7820,109.2190
11.2000,26.6000,1.0000,23.8000,2024-08-31,28.1000,5.0100,41659.8000,302.0000,1.0000,23.5600,34.2000,3.0000,41.3000,13.7820,109.2190
17.2000,37.8000,5.3000,25.1000,2024-09-01,30.6000,4.9200,41619.2400,64.0000,5.3000,23.4900,32.0000,9.0000,38.7000,13.7820,109.2190
14.5000,36.0000,13.8000,24.2000,2024-09-02,29.5000,4.5300,36000.0000,27.0000,13.8000,22.0200,32.5000,11.0000,38.7000,13.7820,109.2190
9.5000,30.2000,3.6000,24.8000,2024-09-03,30.6000,4.7100,37120.6200,281.0000,3.6000,22.1200,34.0000,5.0000,42.0000,13.7820,109.2190
18.9000,43.6000,15.0500,26.4000,2024-09-04,30.8000,5.0200,36935.6600,266.0000,15.0500,21.3600,34.2000,8.0000,39.3000,13.7820,109.2190
16.8000,36.7000,1.4000,26.2000,2024-09-05,30.2000,4.8800,31915.7200,274.0000,1.4000,19.6100,34.0000,6.0000,39.4000,13.7820,109.2190
18.8000,39.6000,0.0000,27.1000,2024-09-06,30.7000,5.3100,34354.0900,258.0000,0.0000,19.2900,33.6000,0.0000,38.1000,13.7820,109.2190
20.5000,48.6000,0.0000,27.8000,2024-09-07,31.4000,6.1300,39868.2600,244.0000,0.0000,22.5200,34.5000,0.0000,39.3000,13.7820,109.2190
18.6000,40.7000,0.2000,27.4000,2024-09-08,31.9000,5.9100,40900.1600,246.0000,0.2000,23.5600,36.2000,2.0000,40.8000,13.7820,109.2190
12.1000,31.7000,5.6000,27.5000,2024-09-09,31.7000,5.2100,40678.1400,276.0000,5.6000,22.3800,35.6000,1.0000,42.0000,13.7820,109.2190
10.1000,30.6000,14.1000,25.7000,2024-09-10,30.7000,4.6200,37025.0200,288.0000,14.1000,21.3700,34.3000,12.0000,42.0000,13.7820,109.2190
12.9000,29.5000,1.6000,25.3000,2024-09-11,31.2000,4.5000,40112.9800,324.0000,1.6000,20.9400,33.7000,4.0000,40.8000,13.7820,109.2190
17.3000,36.4000,12.9000,25.2000,2024-09-12,30.9000,4.9300,39600.0000,265.0000,12.9000,23.0900,34.5000,8.0000,43.4000,13.7820,109.2190
15.4000,36.0000,15.0500,25.1000,2024-09-13,31.2000,4.4800,36486.3700,285.0000,15.0500,21.0000,34.0000,10.0000,40.3000,13.7820,109.2190
17.3000,36.0000,11.5000,24.6000,2024-09-14,30.1000,3.7400,27945.8400,277.0000,11.5000,16.7300,32.2000,6.0000,37.5000,13.7820,109.2190
15.0000,35.6000,15.0500,24.9000,2024-09-15,30.2000,3.8400,25940.7700,274.0000,15.0500,17.1400,32.6000,9.0000,38.0000,13.7820,109.2190
11.9000,27.7000,15.0500,24.7000,2024-09-16,30.1000,3.5000,31872.5000,294.0000,15.0500,16.6500,31.3000,15.0000,38.5000,13.7820,109.2190
13.7000,30.6000,15.0500,23.8000,2024-09-17,28.4000,4.2600,38655.3700,319.0000,15.0500,20.9000,31.4000,18.0000,38.3000,13.7820,109.2190
10.9000,28.8000,3.7000,24.6000,2024-09-18,29.9000,3.1400,26715.1600,268.0000,3.7000,14.4700,31.6000,17.0000,36.2000,13.7820,109.2190
11.9000,28.8000,1.6000,25.1000,2024-09-19,30.0000,5.0300,39689.9300,243.0000,1.6000,22.8100,33.8000,4.0000,40.4000,13.7820,109.2190
15.0000,33.5000,7.0000,26.4000,2024-09-20,30.9000,4.8300,39783.5000,222.0000,7.0000,22.2400,33.3000,8.0000,40.6000,13.7820,109.2190
14.2000,31.7000,15.0500,25.4000,2024-09-21,31.5000,4.1300,28800.0000,272.0000,15.0500,19.2600,32.7000,16.0000,41.0000,13.7820,109.2190
12.3000,26.6000,0.6000,25.2000,2024-09-22,31.2000,2.7000,15811.6213,247.0000,0.6000,11.7300,30.3000,5.0000,34.7000,13.7820,109.2190
10.0000,26.3000,2.0000,25.4000,2024-09-23,30.9000,3.5600,36161.4000,199.0000,2.0000,16.5800,31.4000,4.0000,36.7000,13.7820,109.2190
6.9000,20.2000,9.1000,24.5000,2024-09-24,29.7000,3.3200,26295.7900,276.0000,9.1000,15.5600,31.0000,7.0000,36.8000,13.7820,109.2190
12.2000,27.7000,7.0000,23.8000,2024-09-25,28.5000,3.9000,36196.4500,38.0000,7.0000,19.2300,30.3000,11.0000,36.9000,13.7820,109.2190
14.9000,32.4000,1.4000,24.2000,2024-09-26,29.7000,4.6700,39723.1700,60.0000,1.4000,23.0000,30.6000,8.0000,36.7000,13.7820,109.2190
12.0000,28.4000,1.3000,24.0000,2024-09-27,28.7000,4.0000,36040.2300,121.0000,1.3000,19.9300,30.4000,9.0000,38.0000,13.7820,109.2190
14.8000,32.0000,0.1000,24.2000,2024-09-28,29.5000,4.4200,39727.8000,147.0000,0.1000,21.0200,31.8000,1.0000,38.7000,13.7820,109.2190
10.3000,28.8000,5.7000,24.9000,2024-09-29,30.7000,4.4900,39600.0000,178.0000,5.7000,21.8400,32.0000,9.0000,40.5000,13.7820,109.2190
11.6000,31.0000,4.0000,25.0000,2024-09-30,30.8000,4.6300,39600.0000,218.0000,4.0000,22.2600,32.6000,6.0000,41.2000,13.7820,109.2190
11.0000,30.2000,10.7000,24.7000,2024-10-01,29.6000,4.7400,39600.0000,264.0000,10.7000,22.6400,33.4000,6.0000,43.1000,13.7820,109.2190
12.8000,29.2000,5.7000,24.9000,2024-10-02,30.6000,3.6100,34607.6300,343.0000,5.7000,17.3500,30.8000,13.0000,38.5000,13.7820,109.2190
11.4000,23.4000,15.0500,24.6000,2024-10-03,28.9000,1.2800,15811.6213,341.0000,15.0500,5.4700,26.6000,20.0000,31.2000,13.7820,109.2190
23.0000,47.9000,1.6000,24.0000,2024-10-04,27.3000,4.1400,39600.0000,356.0000,1.6000,20.3700,29.1000,12.0000,32.8000,13.7820,109.2190
20.0000,41.8000,10.0000,23.4000,2024-10-05,27.1000,2.6300,15811.6213,341.0000,10.0000,11.8800,28.1000,15.0000,30.6000,13.7820,109.2190
19.6000,41.0000,13.9000,23.2000,2024-10-06,27.3000,3.5400,30450.1300,348.0000,13.9000,16.5500,29.5000,14.0000,33.3000,13.7820,109.2190
16.9000,35.6000,3.6000,23.7000,2024-10-07,27.5000,3.9100,38780.4800,339.0000,3.6000,19.3600,30.2000,11.0000,34.6000,13.7820,109.2190
18.5000,39.2000,15.0500,23.4000,2024-10-08,27.6000,2.4000,19217.3600,346.0000,15.0500,12.3200,27.3000,24.0000,31.7000,13.7820,109.2190
20.6000,41.8000,8.5000,22.9000,2024-10-09,26.6000,3.9800,39600.0000,351.0000,8.5000,19.8800,29.7000,16.0000,33.8000,13.7820,109.2190
18.9000,40.3000,0.4000,23.6000,2024-10-10,28.4000,4.5600,39600.0000,353.0000,0.4000,22.0000,30.1000,3.0000,34.3000,13.7820,109.2190
16.6000,34.2000,13.0000,24.1000,2024-10-11,28.9000,3.0000,28204.1100,354.0000,13.0000,15.1500,28.6000,18.0000,33.9000,13.7820,109.2190
15.8000,34.2000,13.8000,23.6000,2024-10-12,28.3000,2.8100,24741.8700,9.0000,13.8000,13.5900,29.1000,21.0000,33.5000,13.7820,109.2190
17.8000,40.0000,2.9000,24.6000,2024-10-13,29.1000,3.7000,34421.0800,358.0000,2.9000,17.9300,29.9000,12.0000,34.6000,13.7820,109.2190
19.4000,44.6000,4.9000,23.8000,2024-10-14,28.2000,3.9800,38499.7300,352.0000,4.9000,19.7500,30.3000,6.0000,35.6000,13.7820,109.2190
16.6000,35.6000,6.3000,24.3000,2024-10-15,29.0000,3.0200,24493.7900,5.0000,6.3000,15.0300,28.9000,16.0000,34.0000,13.7820,109.2190
13.9000,32.4000,15.0500,24.2000,2024-10-16,29.4000,2.5400,25906.5400,29.0000,15.0500,12.7800,28.4000,18.0000,33.1000,13.7820,109.2190
11.7000,25.2000,15.0500,24.3000,2024-10-17,29.6000,2.1600,15811.6213,16.0000,15.0500,10.5000,27.9000,20.0000,33.0000,13.7820,109.2190
12.4000,27.7000,11.3000,23.1000,2024-10-18,27.9000,3.9300,36000.0000,54.0000,11.3000,19.5600,30.1000,17.0000,37.9000,13.7820,109.2190
14.6000,31.0000,2.2000,23.7000,2024-10-19,28.9000,3.9100,39600.0000,29.0000,2.2000,19.4500,30.1000,7.0000,36.6000,13.7820,109.2190
16.8000,33.5000,11.4000,23.7000,2024-10-20,28.1000,3.6800,37462.7600,334.0000,11.4000,17.4200,31.0000,20.0000,36.8000,13.7820,109.2190
17.4000,35.6000,9.0000,24.2000,2024-10-21,28.8000,2.8800,24262.5700,342.0000,9.0000,13.9500,29.2000,14.0000,33.4000,13.7820,109.2190
18.6000,42.8000,15.0500,23.1000,2024-10-22,26.8000,2.7800,20716.3200,348.0000,15.0500,13.8200,27.9000,23.0000,32.1000,13.7820,109.2190
23.6000,47.5000,15.0500,22.5000,2024-10-23,25.9000,4.1900,33463.3700,349.0000,15.0500,19.8300,29.5000,15.0000,32.4000,13.7820,109.2190
21.4000,43.6000,0.0000,22.9000,2024-10-24,26.6000,3.5400,37906.4800,343.0000,0.0000,15.9700,29.3000,0.0000,32.4000,13.7820,109.2190
14.6000,29.9000,0.0000,22.4000,2024-10-25,26.5000,3.7600,26965.8200,334.0000,0.0000,17.0600,29.9000,0.0000,33.1000,13.7820,109.2190
13.9000,28.8000,13.1000,21.0000,2024-10-26,22.6000,1.5900,15811.6213,279.0000,13.1000,5.8900,27.2000,10.0000,30.9000,13.7820,109.2190
14.6000,29.5000,15.0500,20.3000,2024-10-27,20.9000,1.6900,15811.6213,220.0000,15.0500,7.3200,23.9000,21.0000,27.3000,13.7820,109.2190
9.4000,21.2000,12.1000,22.1000,2024-10-28,25.9000,1.9000,15811.6213,274.0000,12.1000,8.5300,28.1000,15.0000,31.6000,13.7820,109.2190
16.7000,36.7000,0.6000,22.8000,2024-10-29,26.9000,4.3100,39329.2700,267.0000,0.6000,19.1300,31.6000,4.0000,34.8000,13.7820,109.2190
21.1000,43.2000,1.5000,23.3000,2024-10-30,26.8000,4.1400,36929.8000,275.0000,1.5000,18.7100,32.2000,4.0000,36.0000,13.7820,109.2190
20.5000,41.8000,11.8000,22.9000,2024-10-31,26.9000,2.9700,29567.7300,317.0000,11.8000,14.2700,29.8000,11.0000,34.4000,13.7820,109.2190
17.3000,34.6000,0.3000,22.6000,2024-11-01,26.9000,4.4700,39254.4600,359.0000,0.3000,20.3700,29.9000,2.0000,33.3000,13.7820,109.2190
19.7000,41.0000,1.7000,23.7000,2024-11-02,26.0000,2.8300,23811.2000,343.0000,1.7000,12.2100,27.8000,7.0000,30.1000,13.7820,109.2190
23.8000,47.9000,4.2000,23.4000,2024-11-03,26.8000,3.5200,28761.2100,345.0000,4.2000,15.6300,29.5000,9.0000,32.5000,13.7820,109.2190
14.3000,31.7000,7.0000,23.5000,2024-11-04,28.2000,3.3100,33014.5400,11.0000,7.0000,16.8200,28.5000,14.0000,33.6000,13.7820,109.2190
17.7000,37.1000,4.4000,23.9000,2024-11-05,27.8000,2.9000,25525.1400,353.0000,4.4000,14.3200,28.4000,16.0000,32.1000,13.7820,109.2190
19.2000,39.6000,15.0500,23.3000,2024-11-06,26.9000,1.8200,15811.6213,10.0000,15.0500,9.5300,26.0000,24.0000,29.4000,13.7820,109.2190
21.3000,45.4000,15.0500,23.1000,2024-11-07,26.4000,2.1000,19022.9500,22.0000,15.0500,10.5900,26.0000,23.0000,28.6000,13.7820,109.2190
22.4000,45.4000,0.1000,23.7000,2024-11-08,25.3000,4.0100,28435.9100,352.0000,0.1000,15.2700,27.7000,1.0000,29.1000,13.7820,109.2190
17.3000,36.7000,0.0000,21.6000,2024-11-09,23.8000,4.1200,38968.4300,351.0000,0.0000,19.1300,28.3000,0.0000,30.3000,13.7820,109.2190
14.0000,30.2000,0.0000,20.0000,2024-11-10,22.7000,4.2300,38929.3800,344.0000,0.0000,20.6300,30.3000,0.0000,34.3000,13.7820,109.2190
15.1000,31.7000,0.6000,21.1000,2024-11-11,24.4000,4.0800,38890.6100,330.0000,0.6000,19.0400,30.8000,4.0000,34.7000,13.7820,109.2190
22.0000,42.1000,15.0500,23.3000,2024-11-12,26.9000,1.4200,15811.6213,151.0000,15.0500,5.5800,27.8000,19.0000,32.8000,13.7820,109.2190
13.0000,27.0000,5.2000,23.4000,2024-11-13,28.2000,3.0100,37266.4400,25.0000,5.2000,14.7000,29.4000,17.0000,34.7000,13.7820,109.2190
13.1000,30.2000,1.3000,23.4000,2024-11-14,28.5000,3.6200,38776.5600,43.0000,1.3000,18.2300,29.2000,7.0000,34.1000,13.7820,109.2190
12.0000,27.7000,0.0000,23.3000,2024-11-15,27.9000,3.9300,38685.2900,329.0000,0.0000,19.4800,30.3000,0.0000,36.5000,13.7820,109.2190
15.6000,34.6000,0.0000,22.3000,2024-11-16,26.6000,3.8700,37611.7800,21.0000,0.0000,19.2200,30.7000,0.0000,35.7000,13.7820,109.2190
17.2000,36.4000,0.4000,22.7000,2024-11-17,27.0000,4.4200,38666.8800,352.0000,0.4000,20.5800,30.1000,3.0000,33.4000,13.7820,109.2190
20.6000,42.5000,3.6000,22.7000,2024-11-18,26.6000,3.6500,38631.5200,3.0000,3.6000,18.2200,29.0000,19.0000,32.2000,13.7820,109.2190
19.4000,39.2000,7.5000,23.2000,2024-11-19,27.4000,2.5400,24795.3400,0.0000,7.5000,12.3900,27.8000,17.0000,31.6000,13.7820,109.2190
27.3000,52.2000,1.6000,23.3000,2024-11-20,26.8000,3.8300,37609.9500,351.0000,1.6000,18.0600,29.0000,11.0000,31.4000,13.7820,109.2190
24.4000,48.6000,2.2000,24.0000,2024-11-21,27.4000,3.4200,34557.4300,357.0000,2.2000,16.6500,28.4000,14.0000,31.2000,13.7820,109.2190
18.8000,43.9000,15.0500,22.9000,2024-11-22,27.0000,2.1600,20327.3000,359.0000,15.0500,11.3500,27.0000,23.0000,30.0000,13.7820,109.2190
18.3000,37.8000,15.0500,22.5000,2024-11-23,26.7000,2.0700,25001.6200,3.0000,15.0500,10.7200,26.3000,23.0000,30.0000,13.7820,109.2190
15.8000,35.3000,7.1000,23.1000,2024-11-24,27.3000,2.6400,29770.8300,358.0000,7.1000,13.1500,28.0000,13.0000,31.4000,13.7820,109.2190
18.6000,38.2000,2.1000,23.1000,2024-11-25,27.5000,3.4500,38153.5000,8.0000,2.1000,17.1000,29.6000,9.0000,34.3000,13.7820,109.2190
23.9000,47.5000,5.2000,23.4000,2024-11-26,27.0000,3.2900,35633.9800,9.0000,5.2000,17.1900,28.8000,22.0000,32.2000,13.7820,109.2190
28.4000,55.8000,9.4000,23.1000,2024-11-27,25.8000,3.6500,35426.8000,14.0000,9.4000,17.3600,28.3000,24.0000,30.1000,13.7820,109.2190
30.8500,62.3000,2.6000,22.8000,2024-11-28,22.9000,4.1500,34573.6000,10.0000,2.6000,15.9900,27.7000,13.0000,26.2000,13.7820,109.2190
30.8500,62.3000,2.5000,21.5000,2024-11-29,22.0000,3.8100,35440.7500,1.0000,2.5000,15.0600,25.8000,18.0000,24.6000,13.7820,109.2190
25.1000,49.0000,0.0000,20.9000,2024-11-30,21.4000,2.9100,24959.9700,345.0000,0.0000,11.3100,25.2000,0.0000,25.3000,13.7820,109.2190
21.7000,43.6000,0.0000,22.1000,2024-12-01,23.7000,2.8100,29167.3700,347.0000,0.0000,11.7300,26.5000,0.0000,27.6000,13.7820,109.2190
19.6000,40.3000,1.6000,22.3000,2024-12-02,25.7000,3.0600,35529.1800,357.0000,1.6000,15.3700,27.7000,10.0000,30.2000,13.7820,109.2190
20.7000,41.8000,1.8000,22.2000,2024-12-03,26.0000,3.1200,36409.0500,359.0000,1.8000,15.0200,27.3000,13.0000,29.3000,13.7820,109.2190
25.6000,50.4000,2.9000,23.4000,2024-12-04,26.6000,3.0100,24042.2100,359.0000,2.9000,14.0400,28.1000,19.0000,29.8000,13.7820,109.2190
22.8000,45.0000,1.6000,23.3000,2024-12-05,26.7000,2.9100,28175.3100,358.0000,1.6000,13.9800,27.7000,10.0000,30.0000,13.7820,109.2190
19.2000,39.2000,11.0000,23.1000,2024-12-06,27.0000,2.0500,16796.7000,8.0000,11.0000,10.3500,27.3000,24.0000,30.1000,13.7820,109.2190
20.9000,42.5000,3.8000,23.6000,2024-12-07,26.4000,2.8300,30131.5000,9.0000,3.8000,13.8200,27.2000,19.0000,29.6000,13.7820,109.2190
29.8000,56.5000,3.6000,22.8000,2024-12-08,24.8000,2.6800,31965.9800,4.0000,3.6000,12.0100,25.8000,23.0000,26.2000,13.7820,109.2190
26.0000,51.1000,3.7000,22.8000,2024-12-09,24.5000,2.7600,30833.8300,6.0000,3.7000,13.0900,26.5000,23.0000,27.9000,13.7820,109.2190
18.8000,34.6000,11.2000,22.8000,2024-12-10,25.5000,1.0300,15811.6213,355.0000,11.2000,4.2300,25.2000,24.0000,27.8000,13.7820,109.2190
22.0000,39.2000,15.0500,23.2000,2024-12-11,26.6000,1.0700,15811.6213,25.0000,15.0500,4.4500,25.7000,24.0000,28.9000,13.7820,109.2190
22.7000,44.6000,13.9000,24.1000,2024-12-12,27.2000,2.2900,22309.8000,42.0000,13.9000,10.5900,27.0000,24.0000,30.2000,13.7820,109.2190
